ID,Time
4,3881442
1,5394334
3,5426552
2,5526425
5,3586173
7,2753309
6,2997484
8,3344608
9,4195573
10,4288627
11,5813365
12,5469034
13,3091718
14,3113636
15,2753477
16,3418640
17,3173529
18,3115828
19,3087828
21,3332053
20,3770940
22,2892216
23,2642461
24,2340709
25,2534323
26,2984872
27,3038287
28,2923212
29,2756192
30,2941633
31,2301742
32,2891444
33,3049617
34,2871518
35,3239666
36,3030564
37,3019654
38,2946314
39,2694381
40,3160869
41,3379094
42,3036862
43,3090882
44,3038398
46,3246911
45,3566906
47,3470996
48,3147002
49,3363064
50,3631790
51,3335244
52,3096055
53,2764366
54,2857676
55,3915809
56,5944099
57,8227454
58,11973457
59,11794289
60,12928021
61,14303759
62,14153387
63,15226858
64,15204798
65,16315860
66,15594270
67,15759028
68,16346632
69,17190837
70,18460620
71,17764451
72,17620071
73,15559726
74,15897505
75,15446031
76,15187270
77,14783828
78,13417217
79,17750724
80,14689260
81,15961888
82,18209628
83,18253390
85,16549149
84,22898320
86,15023607
87,15102476
88,12674472
89,13315347
90,11669771
91,9041645
92,9134819
93,9053122
94,9781184
95,10330061
96,10451314
97,10257604
98,9949631
99,8225925
100,6849297
